id,sentence,subject_entity,object_entity,label
924,"이 개체는 대체로 육식을 하며, 작은 포유류(저빌, 산토끼류, 설치류)와 새 등을 좋아한다.","{'start': 2, 'end': 4, 'text': '개체', 'type': 'anm'}","{'start': 21, 'end': 24, 'text': '포유류', 'type': 'poh'}",anm:enemy
925,오줌을 누거나 냄새를 풍기는 행동을 통해 자신의 영역을 나타내는 행동을 한다.,"{'start': 23, 'end': 25, 'text': '자신', 'type': 'anm'}","{'start': 0, 'end': 2, 'text': '오줌', 'type': 'poh'}",anm:habit
926,"이 개체는 사실상 홀로 생활하며, 짝짓기 철을 제외하고는 서로 적극적으로 어울리지 않는다.","{'start': 2, 'end': 4, 'text': '개체', 'type': 'anm'}","{'start': 19, 'end': 22, 'text': '짝짓기', 'type': 'poh'}",anm:habit
927,"대체로 주행성 동물이며, 정글고양이는 하루종일 사냥을 한다.","{'start': 14, 'end': 19, 'text': '정글고양이', 'type': 'anm'}","{'start': 4, 'end': 7, 'text': '주행성', 'type': 'poh'}",anm:habit
928,"10종의 아종이 알려져 있으며, 멜라닌혈증과 백피증을 보이는 개체도 알려져 있다.","{'start': 34, 'end': 36, 'text': '개체', 'type': 'anm'}","{'start': 18, 'end': 23, 'text': '멜라닌혈증', 'type': 'poh'}",anm:physical
929,"이 개체의 털은 모랫빛, 붉은 갈색 또는 갈색 등을 균일하게 띠고 있으며 검은털이 섞여있다.","{'start': 2, 'end': 4, 'text': '개체', 'type': 'anm'}","{'start': 23, 'end': 25, 'text': '갈색', 'type': 'poh'}",anm:physical
930,"정글고양이의 다리는 크고 길며, 어깨 높이는 약 36cm이고 몸무게는 2~16kg 정도이다.","{'start': 0, 'end': 5, 'text': '정글고양이', 'type': 'anm'}","{'start': 38, 'end': 45, 'text': ' 2~16kg', 'type': 'noh'}",anm:physical
931,"그러나 현재 일반적으로, 박물학자 슈라이버(Johann Christian Daniel von Schreber)를 정글고양이 학명의 명명자로 간주하고 있다.","{'start': 63, 'end': 68, 'text': '정글고양이', 'type': 'anm'}","{'start': 19, 'end': 23, 'text': '슈라이버', 'type': 'per'}",anm:origin
932,"작은 고양이로 이루어져 있는 고양이속(""Felis"")에 포함되는 종으로 1776년 박물학자 궐덴스타드(Johann Anton Güldenstädt)가 처음 기술했다.","{'start': 36, 'end': 37, 'text': '종', 'type': 'anm'}","{'start': 51, 'end': 56, 'text': '궐덴스타드', 'type': 'per'}",anm:origin
933,"정글고양이(영어: jungle cat)는 중국과 인도 아대륙, 중동 그리고 동남아시아에서 발견되는 중형 크기의 고양이이다.","{'start': 0, 'end': 5, 'text': '정글고양이', 'type': 'anm'}","{'start': 62, 'end': 65, 'text': '고양이', 'type': 'poh'}",anm:alternate_name
934,저먼 셰퍼드는 제1차 세계 대전이 일어날 때부터 독일 전역에서 군용견으로 훈련을 받아 크게 활약했었다.,"{'start': 0, 'end': 6, 'text': '저먼 셰퍼드', 'type': 'anm'}","{'start': 35, 'end': 38, 'text': '군용견', 'type': 'org'}",anm:role
935,저먼 셰퍼드는 후각·청각이 예민하고 동작이 민첩하며 군용견·반려견등으로 많이 사육되고 있다.,"{'start': 0, 'end': 6, 'text': '저먼 셰퍼드', 'type': 'anm'}","{'start': 33, 'end': 36, 'text': '반려견', 'type': 'org'}",anm:role
936,"이 개의 몸은 빈틈이 없는 근육질이고 꼬리는 늘어졌고, 앞뒷다리는 비교적 짧지만 튼튼하고 실팍하며 주둥이는 뾰족하고 눈은 크고 귀는 짧으며 똑바로 선다.","{'start': 2, 'end': 3, 'text': '개', 'type': 'anm'}","{'start': 55, 'end': 58, 'text': '주둥이', 'type': 'poh'}",anm:physical
937,"저면 셰퍼드는 털은 짧지만 목과 가슴둘레의 털은 다소 길고 빽빽하고, 털 빛깔은 갈색, 회흑색, 담황갈색 또는 검은색과 갈색의 혼모 등이 있다.","{'start': 0, 'end': 6, 'text': '저면 셰퍼드', 'type': 'anm'}","{'start': 54, 'end': 58, 'text': '담황갈색', 'type': 'poh'}",anm:physical
938,"저먼 셰퍼드는 독일의 견종으로, 영리하고 붙임성이 있으며 책임감이 강하다.","{'start': 0, 'end': 6, 'text': '저먼 셰퍼드', 'type': 'anm'}","{'start': 32, 'end': 35, 'text': '책임감', 'type': 'poh'}",anm:habit
939,태평양에서 장수거북의 멸종을 막으려면 매년 사망률을 77%가량(또는 암컷 50마리) 줄여야 한다는 의견이 있다.,"{'start': 6, 'end': 10, 'text': '장수거북', 'type': 'anm'}","{'start': 29, 'end': 32, 'text': '77%', 'type': 'noh'}",no_relation
940,"태평양 지역에서는 상당히 많은 장수거북이 서식하였지만, 인간활동과 기후변화 (엘니뇨 현상 등)에 의해 극심한 위협을 받고 있다.","{'start': 17, 'end': 21, 'text': '장수거북', 'type': 'anm'}","{'start': 43, 'end': 49, 'text': '엘니뇨 현상', 'type': 'poh'}",no_relation
941,증가세의 요인으로는 산란장 보호와 해파리수 (특히 캐나다 동부 세인트로렌스 만 유역)증가에 의한 것으로 보인다.,"{'start': 19, 'end': 22, 'text': '해파리', 'type': 'anm'}","{'start': 11, 'end': 14, 'text': '산란장', 'type': 'loc'}",no_relation
942,대서양지역에서 장수거북은 전반적으로 안정 또는 증가세를 보이고 있다.,"{'start': 8, 'end': 12, 'text': '장수거북', 'type': 'anm'}","{'start': 0, 'end': 5, 'text': '대서양지역', 'type': 'loc'}",anm:habitat
943,전 세계에 있는 암컷 수는 1982년과 1988년 사이에 115000마리에서 34500마리로 줄어들었다.,"{'start': 9, 'end': 11, 'text': '암컷', 'type': 'anm'}","{'start': 43, 'end': 50, 'text': '34500마리', 'type': 'noh'}",anm:number_of_members
944,"이외에 비닐봉투와 같은 이물질을 삼켜서 익사하거나, 선박에 충돌하여 죽는 경우 또한 많으며, 일부지역에서는 식용으로 이용하기도 하기 때문에 성체 또한 포획된다.","{'start': 78, 'end': 80, 'text': '성체', 'type': 'anm'}","{'start': 4, 'end': 8, 'text': '비닐봉투', 'type': 'poh'}",no_relation
945,"20세기말에 태평양 개체군의 개체수가 급감한 이유는 한국, 일본, 타이완 등의 나라들이 참치 조업을 위해 걸어놓은 그물에 걸려 일어난 익사와 알의 남획이 주 원인으로 여겨지고 있다.","{'start': 7, 'end': 14, 'text': '태평양 개체군', 'type': 'anm'}","{'start': 49, 'end': 51, 'text': '참치', 'type': 'anm'}",no_relation
946,"20세기말에 태평양 개체군의 개체수가 급감한 이유는 한국, 일본, 타이완 등의 나라들이 참치 조업을 위해 걸어놓은 그물에 걸려 일어난 익사와 알의 남획이 주 원인으로 여겨지고 있다.","{'start': 7, 'end': 14, 'text': '태평양 개체군', 'type': 'anm'}","{'start': 37, 'end': 40, 'text': '타이완', 'type': 'loc'}",no_relation
947,장수거북은 보존을 위해 국제적인 합의가 필요한 것으로 여겨지고 있다.,"{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 18, 'end': 20, 'text': '합의', 'type': 'poh'}",no_relation
948,1843년 레오폴드 피칭거는 장수거북을 장수거북과의 종으로 집어넣었다.,"{'start': 16, 'end': 20, 'text': '장수거북', 'type': 'anm'}","{'start': 6, 'end': 14, 'text': '레오폴드 피칭거', 'type': 'per'}",anm:origin
949,"이후 장수거북은 ""Dermochelys coriacea""라는 1속 1종으로 재분류 되었다.","{'start': 3, 'end': 7, 'text': '장수거북', 'type': 'anm'}","{'start': 10, 'end': 30, 'text': 'Dermochelys coriacea', 'type': 'poh'}",no_relation
950,"장수거북과(""Dermochelys"")는 프랑스의 동물학자 앙리 블라잉빌에 의해 신설되었다.","{'start': 0, 'end': 5, 'text': '장수거북과', 'type': 'anm'}","{'start': 32, 'end': 39, 'text': '앙리 블라잉빌', 'type': 'per'}",anm:origin
951,"장수거북을 처음으로 설명한 자는 도메니코 반델리(Domenico Vandelli)로, ""Testudo coriacea""라는 학명을 붙여주었다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 18, 'end': 26, 'text': '도메니코 반델리', 'type': 'per'}",anm:origin
952,"장수거북을 처음으로 설명한 자는 도메니코 반델리(Domenico Vandelli)로, ""Testudo coriacea""라는 학명을 붙여주었다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 49, 'end': 65, 'text': 'Testudo coriacea', 'type': 'anm'}",anm:alternate_name
953,"장수거북은 바다거북상과에 속해있지만, 다른 바다거북보다 중생대에 멸종한 연한 등딱지를 지닌 프로테스테기데(""Protostegidae"")에 더 가깝게 나타났다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 51, 'end': 58, 'text': '프로테스테기데', 'type': 'poh'}",no_relation
954,"장수거북과의 종들은 백악기 때부터 등장했으며, 등이 다른 거북과는 달리 얇은 무수한 뼛조각으로 이루어져 이들에 대한 화석기록은 충분치 못하다.","{'start': 32, 'end': 34, 'text': '거북', 'type': 'anm'}","{'start': 47, 'end': 50, 'text': '뼛조각', 'type': 'poh'}",no_relation
955,"장수거북은 장수거북속의 유일한 종이며, 동시에 장수거북과의 종에서 유일하게 현존해 있기도 하다.","{'start': 6, 'end': 11, 'text': '장수거북속', 'type': 'org'}","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}",org:sub_group
956,이외에 암컷들은 포식자들을 속이기 위해 가짜 알집을 만들기도 한다.,"{'start': 9, 'end': 12, 'text': '포식자', 'type': 'anm'}","{'start': 4, 'end': 6, 'text': '암컷', 'type': 'anm'}",no_relation
957,"낳은 알은 바로 단단하지 않으며, 따라서 알들이 부딪힐 때 깨지지 않게 한다. 60에서 90개의 유정란을 낳는데, 장수거북의 특이한 점이라면 마지막 10-40개의 알은 노른자위가 없는 알이라는 것이다.","{'start': 64, 'end': 68, 'text': '장수거북', 'type': 'anm'}","{'start': 83, 'end': 89, 'text': '10-40개', 'type': 'noh'}",no_relation
958,"장수거북이 다 자라는 데에 걸리는 시간은 확실하지 않지만, 최근 동공을 감싸는 켜로된 작은 뼈를 이용해 연구한 결과 성숙하는 데에 걸리는 시간은 30년으로 나타났다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 81, 'end': 84, 'text': '30년', 'type': 'dat'}",anm:habit
959,"암컷은 2에서 3년에 한 번씩 산란을 하며, 거의 대부분은 자신이 태어난 곳을 산란장으로 선택하지만, 미개발 지역을 산란장으로 선택하는 등 다른 바다거북에 비해서 유연성이 있다.","{'start': 0, 'end': 2, 'text': '암컷', 'type': 'anm'}","{'start': 57, 'end': 63, 'text': '미개발 지역', 'type': 'loc'}",no_relation
960,"유년개체는 잘 발견되지 않으며, 따라서 그들에 대한 정보는 사실상 전무하다. 하지만 최근조사에 의하면 등길이가 1미터가량 되기 전까지는 열대바다에서 남는 것으로 나타났다.","{'start': 0, 'end': 4, 'text': '유년개체', 'type': 'anm'}","{'start': 22, 'end': 24, 'text': '그들', 'type': 'poh'}",anm:alternate_name
961,"산란시 외에는 장수거북은 육지에 돌아오지 않으며, 따라서 수컷은 평생동안 바다에 남게된다.","{'start': 8, 'end': 12, 'text': '장수거북', 'type': 'anm'}","{'start': 41, 'end': 43, 'text': '바다', 'type': 'loc'}",anm:habitat
962,다른 바다거북과 마찬가지로 장수거북이 유년을 어디에서 보내는 가는 잘 알려져 있지 않다.,"{'start': 15, 'end': 19, 'text': '장수거북', 'type': 'anm'}","{'start': 3, 'end': 7, 'text': '바다거북', 'type': 'anm'}",no_relation
963,"바다에 도달하고 나서도 문어, 대형 물고기, 상어의 밥이 되고는 한다.","{'start': 25, 'end': 27, 'text': '상어', 'type': 'anm'}","{'start': 17, 'end': 23, 'text': '대형 물고기', 'type': 'anm'}",no_relation
964,"바다에 도달하는 동안에는 게, 까마귀, 갈매기등의 천적을 통과해야 한다.","{'start': 22, 'end': 25, 'text': '갈매기', 'type': 'anm'}","{'start': 17, 'end': 20, 'text': '까마귀', 'type': 'anm'}",no_relation
965,"땅에 올라온 후, 새끼들은 밝은 쪽 (즉 해안가)를 따라간다.","{'start': 10, 'end': 13, 'text': '새끼들', 'type': 'anm'}","{'start': 0, 'end': 1, 'text': '땅', 'type': 'loc'}",no_relation
966,"서로 치고박고 올라와 알집에는 토사가 쌓이게 되는데, 이는 새끼들이 빠져나오는 데에 한몫 한다.","{'start': 33, 'end': 36, 'text': '새끼들', 'type': 'anm'}","{'start': 17, 'end': 19, 'text': '토사', 'type': 'poh'}",no_relation
967,"어미는 해안가에 올라와 땅에 산란을 하며, 부화하기까지는 60에서 65일이 걸린다.","{'start': 0, 'end': 2, 'text': '어미', 'type': 'anm'}","{'start': 32, 'end': 39, 'text': '60에서 65', 'type': 'dat'}",no_relation
968,장수거북은 대부분의 파충류처럼 생애를 알에서 시작한다.,"{'start': 11, 'end': 14, 'text': '파충류', 'type': 'org'}","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}",no_relation
969,단백질은 비교적 소화가 잘 되기 때문에 장거리를 이동할 시에 장수거북은 필요할 때마다 이들을 소화해 에너지로 변환할 수 있다.,"{'start': 34, 'end': 38, 'text': '장수거북', 'type': 'anm'}","{'start': 0, 'end': 3, 'text': '단백질', 'type': 'poh'}",no_relation
970,"장수거북의 기도는 상당히 길며, 거의 몸의 후면까지 이르는데, 많은 양의 먹이를 저장하기 위해 팽창될 수 있으며, 벽면에 있는 돌기 또한 먹이를 단단히 잡는다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 71, 'end': 73, 'text': '돌기', 'type': 'poh'}",anm:physical
971,"비교적 영양가가 낮은 해파리를 먹고 긴 거리를 이동하려면 많은 양을 섭취해야 하는데, 장수거북의 몸체는 필요를 충족시킬수 있다.","{'start': 48, 'end': 52, 'text': '장수거북', 'type': 'anm'}","{'start': 12, 'end': 15, 'text': '해파리', 'type': 'anm'}",anm:enemy
972,장수거북의 다른 먹이로는 미색동물이나 연체동물같은 부드러운 생물과 작은 물고기가 있다.,"{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 40, 'end': 43, 'text': '물고기', 'type': 'anm'}",anm:enemy
973,"장수거북의 주식은 거의 해파리만으로 이루어지는데 이러한 편향으로 인해, 그들이 해파리의 개체수 조절에 큰 역할을 한다는 가설이 있다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 13, 'end': 16, 'text': '해파리', 'type': 'anm'}",anm:enemy
974,12가지 이상의 생물이 장수거북의 시체를 분해하는 데에 역할을 한다.,"{'start': 13, 'end': 17, 'text': '장수거북', 'type': 'anm'}","{'start': 0, 'end': 4, 'text': '12가지', 'type': 'noh'}",no_relation
975,"1996년에 떠내려온 시체에는 여러가지 종류의 파리가 기생하였으며, 아메리카 흑콘도르가 뜯어 먹기도 하였고, 며칠 뒤에 시체만을 먹는 여러종류의 딱정벌레도 관찰 되었다.","{'start': 38, 'end': 47, 'text': '아메리카 흑콘도르', 'type': 'anm'}","{'start': 26, 'end': 28, 'text': '파리', 'type': 'poh'}",no_relation
976,죽은 장수거북의 시체가 해안가에 떠올라 와 분해되는 과정이 관찰되었다.,"{'start': 3, 'end': 7, 'text': '장수거북', 'type': 'anm'}","{'start': 13, 'end': 16, 'text': '해안가', 'type': 'loc'}",no_relation
977,"다른 파충류와 달리 장수거북은 차가운 물에서도 생존할 수 있으며, 4.5°C 정도의 바다에서 발견된 바가 있다.","{'start': 11, 'end': 15, 'text': '장수거북', 'type': 'anm'}","{'start': 37, 'end': 42, 'text': '4.5°C', 'type': 'noh'}",anm:habit
978,"과학자들은 먹이를 위해 인도네시아에서 미국까지 무려 20,000킬로미터를 647일 만에 이동한 한 개체를 추적했고 그들의 먹이는 주로 해안가에 있는 것으로 판명되었다.","{'start': 55, 'end': 57, 'text': '개체', 'type': 'anm'}","{'start': 75, 'end': 78, 'text': '해안가', 'type': 'loc'}",no_relation
979,"과학자들은 먹이를 위해 인도네시아에서 미국까지 무려 20,000킬로미터를 647일 만에 이동한 한 개체를 추적했고 그들의 먹이는 주로 해안가에 있는 것으로 판명되었다.","{'start': 55, 'end': 57, 'text': '개체', 'type': 'anm'}","{'start': 29, 'end': 39, 'text': '20,000킬로미터', 'type': 'noh'}",anm:habit
980,"장수거북은 대개 대양에서 발견되는데, 그들은 심해를 선호 하지만, 얕은 물에도 발견된 적이 있다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 25, 'end': 27, 'text': '심해', 'type': 'loc'}",anm:habitat
981,"턱에 먹이를 자르는 판 또한 존재하지 않으며, 이는 장수거북이 거의 해파리만 먹는 식성으로 인해 퇴화된 것으로 보인다.","{'start': 29, 'end': 33, 'text': '장수거북', 'type': 'anm'}","{'start': 38, 'end': 41, 'text': '해파리', 'type': 'anm'}",anm:enemy
982,"장수거북은 바다거북상과에 분류되지만, 다른 바다거북과의 종과 구분되는 특징을 지니고 있는데, 이들은 표피에 베타-케라틴이 없으며, 발톱, 비늘 등도 없다.","{'start': 6, 'end': 12, 'text': '바다거북상과', 'type': 'org'}","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}",org:sub_group
983,"이들 개체에 대해서는 연구가 상대적으로 부족하지만, 확인된 산란소는 스리랑카와 니코바르섬으로 알려져 있으며, 이들은 유전적으로 구분되는 것으로 보인다.","{'start': 3, 'end': 5, 'text': '개체', 'type': 'anm'}","{'start': 12, 'end': 14, 'text': '연구', 'type': 'poh'}",no_relation
984,"북아메리카의 컬럼비아 강의 하구와 캘리포니아 해안가는 장수거북이 서식하는 중요한 장소로 알려져 있으며, 캐나다의 브리티시 컬럼비아의 해안가에서 목격된 적도 있다.","{'start': 30, 'end': 34, 'text': '장수거북', 'type': 'anm'}","{'start': 19, 'end': 28, 'text': '캘리포니아 해안가', 'type': 'loc'}",anm:habitat
985,말레이시아에 분포하는 개체는 2006년에 어림잡아 수백 마리로 추정된다.,"{'start': 12, 'end': 14, 'text': '개체', 'type': 'anm'}","{'start': 28, 'end': 33, 'text': '수백 마리', 'type': 'noh'}",anm:number_of_members
986,"동태평양그룹은 주로 남아메리카 부근에 사며, 산란할 때는 중앙아메리카(멕시코, 코스타리카)까지 올라간다.","{'start': 0, 'end': 6, 'text': '동태평양그룹', 'type': 'anm'}","{'start': 11, 'end': 16, 'text': '남아메리카', 'type': 'loc'}",anm:habitat
987,"한 그룹은 파푸아, 인도네시아, 그리고 솔로몬제도에 산란하면서 북반구에서 먹이를 찾는다.","{'start': 2, 'end': 4, 'text': '그룹', 'type': 'anm'}","{'start': 41, 'end': 43, 'text': '먹이', 'type': 'poh'}",anm:enemy
988,"한때 태평양 개체군은 구분되지 않았지만, 최근에 미토콘드리아와 DNA 염기분석에 따르면 동태평양과 서태평양 개체군은 구분되는 것으로 나타났다.","{'start': 3, 'end': 10, 'text': '태평양 개체군', 'type': 'anm'}","{'start': 27, 'end': 33, 'text': '미토콘드리아', 'type': 'poh'}",no_relation
989,수백개체가 플로리다 반도의 동쪽 해안에서 매년 산란하며 코스타리카에서는 파리스미나해변이 가장 중요한 산란소로 알려져 있다.,"{'start': 2, 'end': 4, 'text': '개체', 'type': 'anm'}","{'start': 0, 'end': 2, 'text': '수백', 'type': 'noh'}",anm:number_of_members
990,"가봉의 마움바 국립공원은 아프리카에서 특히 그들이 가장 많이 산란하는 장소로 알려져 있고, 남아메리카의 북동쪽 해안은 장수거북을 비롯한 바다거북이 많이 산란하는 장소이다.","{'start': 76, 'end': 80, 'text': '바다거북', 'type': 'org'}","{'start': 66, 'end': 70, 'text': '장수거북', 'type': 'anm'}",no_relation
991,"대서양에서 그들이 주로 산란하는 곳은 수리남, 프랑스령 기니, 가봉 등을 들 수 있다.","{'start': 6, 'end': 8, 'text': '그들', 'type': 'anm'}","{'start': 35, 'end': 37, 'text': '가봉', 'type': 'loc'}",no_relation
992,"캐나다의 대서양 해안에서는 뉴펀들랜드, 노바스코샤에서 먹이를 찾는 것이 자주 확인되었으며, 세인트로렌스강 하구에서 까지 목격된 적이 있다.","{'start': 30, 'end': 32, 'text': '먹이', 'type': 'org'}","{'start': 51, 'end': 61, 'text': '세인트로렌스강 하구', 'type': 'loc'}",no_relation
993,다른 바다거북과 달리 해파리가 많은 찬물에서 먹이를 찾기도 하기 때문에 그들의 분포범위는 넓지만 그들이 산란하는 지역은 한정되어있다.,"{'start': 54, 'end': 56, 'text': '그들', 'type': 'anm'}","{'start': 20, 'end': 22, 'text': '찬물', 'type': 'poh'}",no_relation
994,"장수거북은 대서양 전체에 분포하며, 북해에서 희망봉까지 발견된다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 25, 'end': 28, 'text': '희망봉', 'type': 'loc'}",anm:habitat
995,다른 바다거북과 마찬가지로 개체수 측정과 변동 동향을 측정하기 위해서는 매년 산란하러 오는 암컷의 수에 전적에 의존할 수밖에 없다.,"{'start': 3, 'end': 7, 'text': '바다거북', 'type': 'anm'}","{'start': 43, 'end': 45, 'text': '산란', 'type': 'poh'}",anm:habit
996,"인도양지역에서 산란하는 개체도 목격되었지만, 이들에 대해서는 연구가 거의 진행되지 않고 있다.","{'start': 13, 'end': 15, 'text': '개체', 'type': 'anm'}","{'start': 25, 'end': 27, 'text': '이들', 'type': 'poh'}",anm:alternate_name
997,"말레이시아에 산란하는 그룹을 나눠야 한다는 주장이 있지만, 이 지역에서 장수거북은 거의 절멸되었다.","{'start': 40, 'end': 44, 'text': '장수거북', 'type': 'anm'}","{'start': 0, 'end': 5, 'text': '말레이시아', 'type': 'loc'}",no_relation
998,"전 세계적으로 유전적으로 크게 세 그룹(동태평양, 서태평양, 대서양)이 존재한다.","{'start': 17, 'end': 21, 'text': '세 그룹', 'type': 'org'}","{'start': 34, 'end': 37, 'text': '대서양', 'type': 'org'}",org:sub_group
999,한국에서도 난류를 따라 올라오는 무리가 있다.,"{'start': 18, 'end': 20, 'text': '무리', 'type': 'anm'}","{'start': 6, 'end': 8, 'text': '난류', 'type': 'poh'}",no_relation
1000,"장수거북은 전 세계에 분포하는 종으로 알래스카와 노르웨이부터 아프리카의 희망봉과 뉴질랜드까지 발견되며, 주로 열대지방과 아열대를 선호한다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 21, 'end': 25, 'text': '알래스카', 'type': 'loc'}",no_relation
1001,"또한 그들은 가장 빠른 파충류이기도 하며, 기네스북은 최대 시속 35.28km/h로 장수거북을 가장 빠른 거북으로 등재하고 있다.","{'start': 3, 'end': 5, 'text': '그들', 'type': 'anm'}","{'start': 10, 'end': 16, 'text': '빠른 파충류', 'type': 'poh'}",anm:alternate_name
1002,"또한 그들은 가장 빠른 파충류이기도 하며, 기네스북은 최대 시속 35.28km/h로 장수거북을 가장 빠른 거북으로 등재하고 있다.","{'start': 3, 'end': 5, 'text': '그들', 'type': 'anm'}","{'start': 24, 'end': 28, 'text': '기네스북', 'type': 'poh'}",no_relation
1003,"장수거북은 파충류 중에서 가장 깊이 잠수하는 것으로 알려져 있으며, 수심 1,200 미터에서 발견되기도 하였다.","{'start': 6, 'end': 9, 'text': '파충류', 'type': 'org'}","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}",org:sub_group
1004,"장수거북은 파충류 중에서 가장 깊이 잠수하는 것으로 알려져 있으며, 수심 1,200 미터에서 발견되기도 하였다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 20, 'end': 22, 'text': '잠수', 'type': 'poh'}",anm:habit
1005,"장수거북의 물질대사율은 같은 크기의 다른 파충류에 비해 4배나 높아 체온유지에 용이한데, 기름진 피부와 큰 체구가 체온을 주변온도 보다 높은 18°C로 유지시켜주기 때문이다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 79, 'end': 83, 'text': '18°C', 'type': 'noh'}",anm:physical
1006,"장수거북은 장거리 이동에 매우 유리한 몸구조를 가지고 있는데, 몸은 전체적으로 유선형으로 되어 있으며, 다른 바다거북에 비해 큰 앞발로 인해 이들보다 효율적으로 헤엄칠 수 있다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 6, 'end': 12, 'text': '장거리 이동', 'type': 'poh'}",anm:habit
1007,장수거북은 지구상 파충류 중에서 4번째로 크다.,"{'start': 10, 'end': 13, 'text': '파충류', 'type': 'org'}","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}",org:sub_group
1008,"다 자란 장수거북은 1 미터에서 2미터 정도 되며, 250에서 700 킬로그램까지 나가지만, 웨일스의 북대서양해안에서 발견된 표본은 3 미터 정도되면서 900 킬로그램까지 자랐다.","{'start': 5, 'end': 9, 'text': '장수거북', 'type': 'anm'}","{'start': 29, 'end': 43, 'text': '250에서 700 킬로그램', 'type': 'noh'}",anm:physical
1009,"일곱 개의 등줄기가 거북의 뒷부분에서 앞부분까지 뻗어있으며, 거북의 피부는 어두운 회색이고 흰 점들도 산재하는 대신 거북의 배는 옅게 채색되어 있다.","{'start': 34, 'end': 36, 'text': '거북', 'type': 'anm'}","{'start': 6, 'end': 9, 'text': '등줄기', 'type': 'poh'}",anm:physical
1010,등의 밑에 있는 뼈 조직은 장수거북이 심해로 잠수할 때 수압에 의해 납작해 지기도 한다.,"{'start': 15, 'end': 19, 'text': '장수거북', 'type': 'anm'}","{'start': 31, 'end': 33, 'text': '수압', 'type': 'poh'}",no_relation
1011,"장수거북과 다른 바다거북과의 가장 눈여겨볼 차이점은 딱딱한 등딱지가 없고, 머리에서 꼬리로 이어진 볼록한 선을 가지며 가죽과 같은 피부로 덮여있는데 이 피부 밑에 아주 작은 뼈 조직이 존재한다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 97, 'end': 101, 'text': '뼈 조직', 'type': 'poh'}",anm:physical
1012,"장수거북은 장수거북과의 유일한 종으로, 다른 바다거북과 다른 점이 몇몇 있다.","{'start': 6, 'end': 11, 'text': '장수거북과', 'type': 'org'}","{'start': 25, 'end': 29, 'text': '바다거북', 'type': 'anm'}",no_relation
1013,"다른 바다거북에 비해 장수거북의 발은 몸의 크기에 비해서 상당히 큰 편으로, 앞발의 길이가 도합 270 센티미터까지 자란 것이 목격된 적이 있다.","{'start': 12, 'end': 16, 'text': '장수거북', 'type': 'anm'}","{'start': 3, 'end': 7, 'text': '바다거북', 'type': 'anm'}",no_relation
1014,"장수거북은 대부분의 바다거북과 같이 두 쌍의 다리, 큰 머리, 짧은 꼬리를 가지고 있으며 발톱 없는 발은 수영하기에 적합하다.","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}","{'start': 11, 'end': 15, 'text': '바다거북', 'type': 'anm'}",no_relation
1015,"최근에는 알의 채집, 선박과 충돌, 그물에 걸리는 등 인간활동으로 인하여 개체수가 급감해 IUCN은 장수거북을 위기등급중 위급으로 평가하였다.","{'start': 50, 'end': 54, 'text': 'IUCN', 'type': 'org'}","{'start': 56, 'end': 60, 'text': '장수거북', 'type': 'anm'}",no_relation
1016,"열대지방에서 주로 산란하지만, 분포는 그곳으로 제한되어 있지는 않으며, 먹이를 위해 차가운 바다로 곧잘 이동한다.","{'start': 40, 'end': 42, 'text': '먹이', 'type': 'anm'}","{'start': 0, 'end': 4, 'text': '열대지방', 'type': 'loc'}",no_relation
1017,"장수거북은 최대 1,280미터까지 잠수할 수 있으며, 현재까지 남아 있는 장수거북과에 속해있는 1과 1속 1종이다.","{'start': 41, 'end': 46, 'text': '장수거북과', 'type': 'org'}","{'start': 0, 'end': 4, 'text': '장수거북', 'type': 'anm'}",org:sub_group
